{time:1476844292.0716469288,type:'c',beacon_id:0,tid:0,range:979,lnum:11954,seq:188}
{time:1476844292.0716469288,type:'c',beacon_id:1,tid:0,range:7377,lnum:11954,seq:188}
{time:1476844292.0716469288,type:'c',beacon_id:2,tid:0,range:8272,lnum:11954,seq:188}
{time:1476844292.0716469288,type:'c',beacon_id:3,tid:0,range:2248,lnum:11954,seq:188}
{time:1476844292.302752018,type:'a',aid:0,bid:1,range:8052,lnum:11957,seq:203}
{time:1476844292.302752018,type:'a',aid:0,bid:2,range:7644,lnum:11957,seq:203}
{time:1476844292.302752018,type:'a',aid:1,bid:2,range:15274,lnum:11957,seq:203}
{time:1476844292.3525900841,type:'c',beacon_id:0,tid:0,range:993,lnum:11961,seq:189}
{time:1476844292.3530890942,type:'c',beacon_id:1,tid:0,range:7588,lnum:11961,seq:189}
{time:1476844292.3530890942,type:'c',beacon_id:2,tid:0,range:7742,lnum:11961,seq:189}
{time:1476844292.3530890942,type:'c',beacon_id:3,tid:0,range:2318,lnum:11961,seq:189}
Id:0 x: 0.86581331284050511155 y: 0.7407040809685688787 z: 2.6970713421535403853{time:1476844292.6180183887,type:'c',beacon_id:0,tid:0,range:1644,lnum:11965,seq:190}
{time:1476844292.6180183887,type:'c',beacon_id:1,tid:0,range:7616,lnum:11965,seq:190}
{time:1476844292.6180183887,type:'c',beacon_id:2,tid:0,range:7841,lnum:11965,seq:190}
{time:1476844292.6180183887,type:'c',beacon_id:3,tid:0,range:2178,lnum:11965,seq:190}
Id:0 x: 0.51780709939399682806 y: 0.89027533742627762425 z: 2.0620583006456616459{time:1476844292.902203083,type:'c',beacon_id:0,tid:0,range:1925,lnum:11969,seq:191}
{time:1476844292.902203083,type:'c',beacon_id:1,tid:0,range:7592,lnum:11969,seq:191}
{time:1476844292.902203083,type:'c',beacon_id:2,tid:0,range:7986,lnum:11969,seq:191}
{time:1476844292.902203083,type:'c',beacon_id:3,tid:0,range:2215,lnum:11969,seq:191}
Id:0 x: 0.69540356179242335255 y: 1.4184766396522388021 z: 1.8670949249794559499{time:1476844293.136500597,type:'a',aid:0,bid:1,range:8146,lnum:11972,seq:206}
{time:1476844293.136500597,type:'a',aid:0,bid:2,range:7705,lnum:11972,seq:206}
{time:1476844293.136500597,type:'a',aid:1,bid:2,range:15269,lnum:11972,seq:206}
{time:1476844293.1895582676,type:'c',beacon_id:0,tid:0,range:1976,lnum:11976,seq:192}
{time:1476844293.1895582676,type:'c',beacon_id:1,tid:0,range:7490,lnum:11976,seq:192}
{time:1476844293.1895582676,type:'c',beacon_id:2,tid:0,range:8164,lnum:11976,seq:192}
{time:1476844293.1895582676,type:'c',beacon_id:3,tid:0,range:2285,lnum:11976,seq:192}
