{time:1476845030.6436591148,type:'a',aid:0,bid:1,range:8057,lnum:24985,seq:24}
{time:1476845030.6436591148,type:'a',aid:0,bid:2,range:7700,lnum:24985,seq:24}
{time:1476845030.6436591148,type:'a',aid:1,bid:2,range:15180,lnum:24985,seq:24}
{time:1476845030.6810343266,type:'c',beacon_id:0,tid:0,range:1265,lnum:24989,seq:10}
{time:1476845030.6810343266,type:'c',beacon_id:1,tid:0,range:7311,lnum:24989,seq:10}
{time:1476845030.6810343266,type:'c',beacon_id:2,tid:0,range:8164,lnum:24989,seq:10}
{time:1476845030.6810343266,type:'c',beacon_id:3,tid:0,range:2786,lnum:24989,seq:10}
{time:1476845030.9278244972,type:'a',aid:0,bid:1,range:8085,lnum:24992,seq:25}
{time:1476845030.9278244972,type:'a',aid:0,bid:2,range:7691,lnum:24992,seq:25}
{time:1476845030.9278244972,type:'a',aid:1,bid:2,range:15190,lnum:24992,seq:25}
{time:1476845030.9651138783,type:'c',beacon_id:0,tid:0,range:1321,lnum:24996,seq:11}
{time:1476845030.9651138783,type:'c',beacon_id:1,tid:0,range:7311,lnum:24996,seq:11}
{time:1476845030.9651138783,type:'c',beacon_id:2,tid:0,range:8122,lnum:24996,seq:11}
{time:1476845030.9651138783,type:'c',beacon_id:3,tid:0,range:2819,lnum:24996,seq:11}
Id:0 x: 0.89812068823515367466 y: 0.94182668630704735602 z: 2.1307665892731106894{time:1476845031.1963346004,type:'a',aid:0,bid:1,range:8066,lnum:24999,seq:26}
{time:1476845031.1963346004,type:'a',aid:0,bid:2,range:7681,lnum:24999,seq:26}
{time:1476845031.1963346004,type:'a',aid:1,bid:2,range:15185,lnum:24999,seq:26}
{time:1476845031.2432115078,type:'c',beacon_id:0,tid:0,range:1302,lnum:25002,seq:12}
{time:1476845031.2432115078,type:'c',beacon_id:1,tid:0,range:7363,lnum:25002,seq:12}
{time:1476845031.2432115078,type:'c',beacon_id:3,tid:0,range:2791,lnum:25002,seq:12}
Id:0 x: 0.90874013857416302553 y: 1.0685801742037490669 z: 2.1876153793658468238{time:1476845031.4806592464,type:'a',aid:0,bid:1,range:8071,lnum:25005,seq:27}
{time:1476845031.4806592464,type:'a',aid:0,bid:2,range:7719,lnum:25005,seq:27}
{time:1476845031.4806592464,type:'a',aid:1,bid:2,range:15190,lnum:25005,seq:27}
{time:1476845031.5275628567,type:'c',beacon_id:0,tid:0,range:1270,lnum:25008,seq:13}
{time:1476845031.5275628567,type:'c',beacon_id:1,tid:0,range:7340,lnum:25008,seq:13}
{time:1476845031.5275628567,type:'c',beacon_id:3,tid:0,range:2763,lnum:25008,seq:13}
{time:1476845031.7665543556,type:'a',aid:0,bid:1,range:8089,lnum:25011,seq:28}
{time:1476845031.7665543556,type:'a',aid:0,bid:2,range:7686,lnum:25011,seq:28}
{time:1476845031.7665543556,type:'a',aid:1,bid:2,range:15166,lnum:25011,seq:28}
{time:1476845031.8106369972,type:'c',beacon_id:0,tid:0,range:1143,lnum:25015,seq:14}
{time:1476845031.8106369972,type:'c',beacon_id:1,tid:0,range:7316,lnum:25015,seq:14}
{time:1476845031.8106369972,type:'c',beacon_id:2,tid:0,range:8136,lnum:25015,seq:14}
{time:1476845031.8106369972,type:'c',beacon_id:3,tid:0,range:2824,lnum:25015,seq:14}
{time:1476845032.0461790562,type:'a',aid:0,bid:1,range:8071,lnum:25018,seq:29}
{time:1476845032.0461790562,type:'a',aid:0,bid:2,range:7681,lnum:25018,seq:29}
{time:1476845032.0461790562,type:'a',aid:1,bid:2,range:15204,lnum:25018,seq:29}
{time:1476845032.0903093815,type:'c',beacon_id:0,tid:0,range:1063,lnum:25022,seq:15}
{time:1476845032.0907530785,type:'c',beacon_id:1,tid:0,range:7354,lnum:25022,seq:15}
{time:1476845032.0907530785,type:'c',beacon_id:2,tid:0,range:8150,lnum:25022,seq:15}
{time:1476845032.0907530785,type:'c',beacon_id:3,tid:0,range:2912,lnum:25022,seq:15}
Id:0 x: 0.87174639860211200482 y: 0.91015449801853598455 z: 2.2972013045964905231{time:1476845032.3263494968,type:'a',aid:0,bid:1,range:8118,lnum:25025,seq:30}
{time:1476845032.3263494968,type:'a',aid:0,bid:2,range:7686,lnum:25025,seq:30}
{time:1476845032.3263494968,type:'a',aid:1,bid:2,range:15176,lnum:25025,seq:30}
{time:1476845032.3703086376,type:'c',beacon_id:0,tid:0,range:1044,lnum:25027,seq:16}
{time:1476845032.3703086376,type:'c',beacon_id:1,tid:0,range:7372,lnum:25027,seq:16}
Id:0 x: 0.82384768735528191019 y: 0.77252482358040375221 z: 2.2369473248907252305{time:1476845032.6063075066,type:'a',aid:0,bid:1,range:8042,lnum:25030,seq:31}
{time:1476845032.6063075066,type:'a',aid:0,bid:2,range:7686,lnum:25030,seq:31}
{time:1476845032.6063075066,type:'a',aid:1,bid:2,range:15199,lnum:25030,seq:31}
{time:1476845032.6503105164,type:'c',beacon_id:0,tid:0,range:1035,lnum:25034,seq:17}
{time:1476845032.6503105164,type:'c',beacon_id:1,tid:0,range:7349,lnum:25034,seq:17}
{time:1476845032.6503105164,type:'c',beacon_id:2,tid:0,range:8225,lnum:25034,seq:17}
{time:1476845032.6503105164,type:'c',beacon_id:3,tid:0,range:2856,lnum:25034,seq:17}
{time:1476845032.8862879276,type:'a',aid:0,bid:1,range:8089,lnum:25037,seq:32}
{time:1476845032.8862879276,type:'a',aid:0,bid:2,range:7658,lnum:25037,seq:32}
{time:1476845032.8862879276,type:'a',aid:1,bid:2,range:15171,lnum:25037,seq:32}
{time:1476845032.9326131344,type:'c',beacon_id:0,tid:0,range:1035,lnum:25041,seq:18}
{time:1476845032.9326131344,type:'c',beacon_id:1,tid:0,range:7330,lnum:25041,seq:18}
{time:1476845032.9326131344,type:'c',beacon_id:2,tid:0,range:8174,lnum:25041,seq:18}
{time:1476845032.9326131344,type:'c',beacon_id:3,tid:0,range:2856,lnum:25041,seq:18}
Id:0 x: 0.82390548198288904302 y: 0.60737157276768927172 z: 2.1429676030906139594{time:1476845033.1666765213,type:'a',aid:0,bid:1,range:8080,lnum:25044,seq:33}
{time:1476845033.1666765213,type:'a',aid:0,bid:2,range:7724,lnum:25044,seq:33}
{time:1476845033.1666765213,type:'a',aid:1,bid:2,range:15171,lnum:25044,seq:33}
{time:1476845033.2105534077,type:'c',beacon_id:0,tid:0,range:1040,lnum:25048,seq:19}
{time:1476845033.2105534077,type:'c',beacon_id:1,tid:0,range:7372,lnum:25048,seq:19}
{time:1476845033.2105534077,type:'c',beacon_id:2,tid:0,range:8066,lnum:25048,seq:19}
{time:1476845033.2105534077,type:'c',beacon_id:3,tid:0,range:2856,lnum:25048,seq:19}
Id:0 x: 0.8411844090570571586 y: 0.74287487725417122864 z: 2.276971157764830167{time:1476845033.4848496914,type:'c',beacon_id:0,tid:0,range:1063,lnum:25052,seq:20}
{time:1476845033.4848496914,type:'c',beacon_id:1,tid:0,range:7321,lnum:25052,seq:20}
{time:1476845033.4848496914,type:'c',beacon_id:2,tid:0,range:8141,lnum:25052,seq:20}
{time:1476845033.4848496914,type:'c',beacon_id:3,tid:0,range:2814,lnum:25052,seq:20}
Id:0 x: 0.80372747877394579152 y: 0.90389402324062595451 z: 2.423287129835347109{time:1476845033.7159655094,type:'a',aid:0,bid:1,range:8071,lnum:25055,seq:35}
{time:1476845033.7159655094,type:'a',aid:0,bid:2,range:7672,lnum:25055,seq:35}
{time:1476845033.7159655094,type:'a',aid:1,bid:2,range:15152,lnum:25055,seq:35}
{time:1476845033.7688949108,type:'c',beacon_id:0,tid:0,range:1058,lnum:25059,seq:21}
{time:1476845033.7688949108,type:'c',beacon_id:1,tid:0,range:7335,lnum:25059,seq:21}
{time:1476845033.7688949108,type:'c',beacon_id:2,tid:0,range:8244,lnum:25059,seq:21}
{time:1476845033.7688949108,type:'c',beacon_id:3,tid:0,range:2847,lnum:25059,seq:21}
Id:0 x: 0.85385059869527502041 y: 0.84198750562326041269 z: 2.3521071111039719703{time:1476845034.0001661777,type:'a',aid:0,bid:1,range:8080,lnum:25062,seq:36}
{time:1476845034.0001661777,type:'a',aid:0,bid:2,range:7695,lnum:25062,seq:36}
{time:1476845034.0001661777,type:'a',aid:1,bid:2,range:15171,lnum:25062,seq:36}
{time:1476845034.0470387936,type:'c',beacon_id:0,tid:0,range:1058,lnum:25066,seq:22}
{time:1476845034.0470387936,type:'c',beacon_id:1,tid:0,range:7372,lnum:25066,seq:22}
{time:1476845034.0470387936,type:'c',beacon_id:2,tid:0,range:8179,lnum:25066,seq:22}
{time:1476845034.0470387936,type:'c',beacon_id:3,tid:0,range:2791,lnum:25066,seq:22}
Id:0 x: 0.84032814385339293928 y: 0.60304938325853729708 z: 2.1200317892108770934{time:1476845034.2843472958,type:'a',aid:0,bid:1,range:8071,lnum:25069,seq:37}
{time:1476845034.2843472958,type:'a',aid:0,bid:2,range:7663,lnum:25069,seq:37}
{time:1476845034.2843472958,type:'a',aid:1,bid:2,range:15204,lnum:25069,seq:37}
{time:1476845034.3156061172,type:'c',beacon_id:0,tid:0,range:1054,lnum:25073,seq:23}
{time:1476845034.3156061172,type:'c',beacon_id:1,tid:0,range:7372,lnum:25073,seq:23}
{time:1476845034.3156061172,type:'c',beacon_id:2,tid:0,range:8225,lnum:25073,seq:23}
{time:1476845034.3156061172,type:'c',beacon_id:3,tid:0,range:2791,lnum:25073,seq:23}
Id:0 x: 0.80661804344451148996 y: 0.68150993018126504452 z: 2.1461407920189206067{time:1476845034.56640172,type:'a',aid:0,bid:1,range:8061,lnum:25076,seq:38}
{time:1476845034.56640172,type:'a',aid:0,bid:2,range:7691,lnum:25076,seq:38}
{time:1476845034.56640172,type:'a',aid:1,bid:2,range:15152,lnum:25076,seq:38}
{time:1476845034.5997929573,type:'c',beacon_id:0,tid:0,range:1101,lnum:25080,seq:24}
{time:1476845034.5997929573,type:'c',beacon_id:1,tid:0,range:7363,lnum:25080,seq:24}
{time:1476845034.5997929573,type:'c',beacon_id:2,tid:0,range:8169,lnum:25080,seq:24}
{time:1476845034.5997929573,type:'c',beacon_id:3,tid:0,range:2660,lnum:25080,seq:24}
Id:0 x: 0.88118275541594115463 y: 0.88641162103044879306 z: 2.8984746846360858186{time:1476845034.8465542793,type:'a',aid:0,bid:1,range:8047,lnum:25083,seq:39}
{time:1476845034.8465542793,type:'a',aid:0,bid:2,range:7653,lnum:25083,seq:39}
{time:1476845034.8465542793,type:'a',aid:1,bid:2,range:15190,lnum:25083,seq:39}
{time:1476845034.8840303421,type:'c',beacon_id:0,tid:0,range:1162,lnum:25086,seq:25}
{time:1476845034.8840303421,type:'c',beacon_id:1,tid:0,range:7382,lnum:25086,seq:25}
{time:1476845034.8840303421,type:'c',beacon_id:3,tid:0,range:2618,lnum:25086,seq:25}
Id:0 x: 0.82189415751728156501 y: 0.74269598076323040114 z: 2.1422741265432749813{time:1476845035.1151454449,type:'a',aid:0,bid:1,range:8057,lnum:25089,seq:40}
{time:1476845035.1151454449,type:'a',aid:0,bid:2,range:7677,lnum:25089,seq:40}
{time:1476845035.1151454449,type:'a',aid:1,bid:2,range:15162,lnum:25089,seq:40}
{time:1476845035.1680932045,type:'c',beacon_id:0,tid:0,range:1199,lnum:25093,seq:26}
{time:1476845035.1680932045,type:'c',beacon_id:1,tid:0,range:7401,lnum:25093,seq:26}
{time:1476845035.1680932045,type:'c',beacon_id:2,tid:0,range:8089,lnum:25093,seq:26}
{time:1476845035.1680932045,type:'c',beacon_id:3,tid:0,range:2702,lnum:25093,seq:26}
{time:1476845035.3992948532,type:'a',aid:0,bid:1,range:8061,lnum:25096,seq:41}
{time:1476845035.3992948532,type:'a',aid:0,bid:2,range:7686,lnum:25096,seq:41}
{time:1476845035.3992948532,type:'a',aid:1,bid:2,range:15190,lnum:25096,seq:41}
{time:1476845035.446171999,type:'c',beacon_id:0,tid:0,range:979,lnum:25100,seq:27}
{time:1476845035.446171999,type:'c',beacon_id:1,tid:0,range:7485,lnum:25100,seq:27}
{time:1476845035.446171999,type:'c',beacon_id:2,tid:0,range:8459,lnum:25100,seq:27}
{time:1476845035.446171999,type:'c',beacon_id:3,tid:0,range:2660,lnum:25100,seq:27}
Id:0 x: 0.80405984252323425832 y: 0.91254849984169972288 z: 2.1237899766162362525{time:1476845035.6833984852,type:'a',aid:0,bid:1,range:8089,lnum:25103,seq:42}
{time:1476845035.6833984852,type:'a',aid:0,bid:2,range:7625,lnum:25103,seq:42}
{time:1476845035.6833984852,type:'a',aid:1,bid:2,range:15190,lnum:25103,seq:42}
{time:1476845035.7302806377,type:'c',beacon_id:0,tid:0,range:1002,lnum:25106,seq:28}
{time:1476845035.7302806377,type:'c',beacon_id:1,tid:0,range:7363,lnum:25106,seq:28}
{time:1476845035.7302806377,type:'c',beacon_id:3,tid:0,range:2435,lnum:25106,seq:28}
Id:0 x: 0.84515390597750550405 y: 0.49648142833613712055 z: 2.5489323038298188351{time:1476845035.9664309025,type:'a',aid:0,bid:1,range:8080,lnum:25109,seq:43}
{time:1476845035.9664309025,type:'a',aid:0,bid:2,range:7691,lnum:25109,seq:43}
{time:1476845035.9664309025,type:'a',aid:1,bid:2,range:15157,lnum:25109,seq:43}
{time:1476845035.9988219738,type:'c',beacon_id:0,tid:0,range:1058,lnum:25112,seq:29}
{time:1476845035.9988219738,type:'c',beacon_id:1,tid:0,range:7625,lnum:25112,seq:29}
{time:1476845035.9988219738,type:'c',beacon_id:3,tid:0,range:2847,lnum:25112,seq:29}
{time:1476845036.2455692291,type:'a',aid:0,bid:1,range:8085,lnum:25115,seq:44}
{time:1476845036.2455692291,type:'a',aid:0,bid:2,range:7677,lnum:25115,seq:44}
{time:1476845036.2455692291,type:'a',aid:1,bid:2,range:15105,lnum:25115,seq:44}
{time:1476845036.2830028534,type:'c',beacon_id:0,tid:0,range:988,lnum:25118,seq:30}
{time:1476845036.2830028534,type:'c',beacon_id:1,tid:0,range:7573,lnum:25118,seq:30}
{time:1476845036.2830028534,type:'c',beacon_id:3,tid:0,range:2407,lnum:25118,seq:30}
{time:1476845036.5141453743,type:'a',aid:0,bid:1,range:8019,lnum:25121,seq:45}
{time:1476845036.5141453743,type:'a',aid:0,bid:2,range:7639,lnum:25121,seq:45}
{time:1476845036.5141453743,type:'a',aid:1,bid:2,range:15143,lnum:25121,seq:45}
{time:1476845036.5671114922,type:'c',beacon_id:0,tid:0,range:1058,lnum:25124,seq:31}
{time:1476845036.5671114922,type:'c',beacon_id:1,tid:0,range:7518,lnum:25124,seq:31}
{time:1476845036.5671114922,type:'c',beacon_id:3,tid:0,range:2117,lnum:25124,seq:31}
{time:1476845036.7983298302,type:'a',aid:0,bid:1,range:8038,lnum:25127,seq:46}
{time:1476845036.7983298302,type:'a',aid:0,bid:2,range:7686,lnum:25127,seq:46}
{time:1476845036.7983298302,type:'a',aid:1,bid:2,range:15068,lnum:25127,seq:46}
{time:1476845036.8452365398,type:'c',beacon_id:0,tid:0,range:961,lnum:25130,seq:32}
{time:1476845036.8452365398,type:'c',beacon_id:1,tid:0,range:7204,lnum:25130,seq:32}
{time:1476845036.8452365398,type:'c',beacon_id:3,tid:0,range:2023,lnum:25130,seq:32}
{time:1476845037.0824651718,type:'a',aid:0,bid:1,range:8099,lnum:25133,seq:47}
{time:1476845037.0824651718,type:'a',aid:0,bid:2,range:7695,lnum:25133,seq:47}
{time:1476845037.0824651718,type:'a',aid:1,bid:2,range:15227,lnum:25133,seq:47}
{time:1476845037.1293377876,type:'c',beacon_id:0,tid:0,range:932,lnum:25137,seq:33}
{time:1476845037.1293377876,type:'c',beacon_id:1,tid:0,range:7269,lnum:25137,seq:33}
{time:1476845037.1293377876,type:'c',beacon_id:2,tid:0,range:8057,lnum:25137,seq:33}
{time:1476845037.1293377876,type:'c',beacon_id:3,tid:0,range:2135,lnum:25137,seq:33}
{time:1476845037.3664662838,type:'a',aid:0,bid:1,range:8089,lnum:25140,seq:48}
{time:1476845037.3664662838,type:'a',aid:0,bid:2,range:7724,lnum:25140,seq:48}
{time:1476845037.3664662838,type:'a',aid:1,bid:2,range:15110,lnum:25140,seq:48}
{time:1476845037.3979699612,type:'c',beacon_id:0,tid:0,range:947,lnum:25144,seq:34}
{time:1476845037.3979699612,type:'c',beacon_id:1,tid:0,range:7363,lnum:25144,seq:34}
{time:1476845037.3979699612,type:'c',beacon_id:2,tid:0,range:8047,lnum:25144,seq:34}
{time:1476845037.3979699612,type:'c',beacon_id:3,tid:0,range:2070,lnum:25144,seq:34}
Id:0 x: 0.80519448617521915956 y: 0.71618157426119588571 z: 2.2170761262282390192{time:1476845037.6447355747,type:'a',aid:0,bid:1,range:8019,lnum:25147,seq:49}
{time:1476845037.6447355747,type:'a',aid:0,bid:2,range:7677,lnum:25147,seq:49}
{time:1476845037.6447355747,type:'a',aid:1,bid:2,range:15269,lnum:25147,seq:49}
{time:1476845037.6821656227,type:'c',beacon_id:0,tid:0,range:1016,lnum:25151,seq:35}
{time:1476845037.6821656227,type:'c',beacon_id:1,tid:0,range:7504,lnum:25151,seq:35}
{time:1476845037.6821656227,type:'c',beacon_id:2,tid:0,range:8033,lnum:25151,seq:35}
{time:1476845037.6821656227,type:'c',beacon_id:3,tid:0,range:2168,lnum:25151,seq:35}
Id:0 x: 0.79762208050263427861 y: 0.9029785879543249516 z: 2.6783827019722616924{time:1476845037.9133012295,type:'a',aid:0,bid:1,range:8122,lnum:25153,seq:50}
{time:1476845037.9133012295,type:'a',aid:0,bid:2,range:7639,lnum:25153,seq:50}
{time:1476845037.9662392139,type:'c',beacon_id:0,tid:0,range:1218,lnum:25156,seq:36}
{time:1476845037.9662392139,type:'c',beacon_id:1,tid:0,range:7340,lnum:25156,seq:36}
{time:1476845037.9662392139,type:'c',beacon_id:3,tid:0,range:1841,lnum:25156,seq:36}
Id:0 x: 0.67834254010617534014 y: 0.75115720111782047219 z: 2.1588874882091309004{time:1476845038.1979489326,type:'a',aid:0,bid:1,range:8071,lnum:25159,seq:51}
{time:1476845038.1979489326,type:'a',aid:0,bid:2,range:7724,lnum:25159,seq:51}
{time:1476845038.1979489326,type:'a',aid:1,bid:2,range:15556,lnum:25159,seq:51}
{time:1476845038.2448542118,type:'c',beacon_id:0,tid:0,range:1335,lnum:25162,seq:37}
{time:1476845038.2448542118,type:'c',beacon_id:1,tid:0,range:7297,lnum:25162,seq:37}
{time:1476845038.2448542118,type:'c',beacon_id:3,tid:0,range:1513,lnum:25162,seq:37}
{time:1476845038.4822454453,type:'a',aid:0,bid:1,range:8127,lnum:25165,seq:52}
{time:1476845038.4822454453,type:'a',aid:0,bid:2,range:7677,lnum:25165,seq:52}
{time:1476845038.4822454453,type:'a',aid:1,bid:2,range:15133,lnum:25165,seq:52}
{time:1476845038.5291237831,type:'c',beacon_id:0,tid:0,range:1494,lnum:25168,seq:38}
{time:1476845038.5291237831,type:'c',beacon_id:1,tid:0,range:7340,lnum:25168,seq:38}
{time:1476845038.5291237831,type:'c',beacon_id:3,tid:0,range:1241,lnum:25168,seq:38}
{time:1476845038.7663128376,type:'a',aid:0,bid:1,range:8042,lnum:25171,seq:53}
{time:1476845038.7663128376,type:'a',aid:0,bid:2,range:7667,lnum:25171,seq:53}
{time:1476845038.7663128376,type:'a',aid:1,bid:2,range:15143,lnum:25171,seq:53}
{time:1476845038.7977283001,type:'c',beacon_id:0,tid:0,range:1578,lnum:25174,seq:39}
{time:1476845038.7977283001,type:'c',beacon_id:1,tid:0,range:7457,lnum:25174,seq:39}
{time:1476845038.7977283001,type:'c',beacon_id:3,tid:0,range:1143,lnum:25174,seq:39}
{time:1476845039.0445485115,type:'a',aid:0,bid:1,range:8005,lnum:25177,seq:54}
{time:1476845039.0445485115,type:'a',aid:0,bid:2,range:7789,lnum:25177,seq:54}
{time:1476845039.0445485115,type:'a',aid:1,bid:2,range:15481,lnum:25177,seq:54}
{time:1476845039.0819842815,type:'c',beacon_id:0,tid:0,range:1630,lnum:25180,seq:40}
{time:1476845039.0819842815,type:'c',beacon_id:1,tid:0,range:7504,lnum:25180,seq:40}
{time:1476845039.0819842815,type:'c',beacon_id:3,tid:0,range:1199,lnum:25180,seq:40}
{time:1476845039.3294119835,type:'a',aid:0,bid:1,range:8089,lnum:25183,seq:55}
{time:1476845039.3294119835,type:'a',aid:0,bid:2,range:7686,lnum:25183,seq:55}
{time:1476845039.3294119835,type:'a',aid:1,bid:2,range:15026,lnum:25183,seq:55}
{time:1476845039.3662202358,type:'c',beacon_id:0,tid:0,range:1517,lnum:25186,seq:41}
{time:1476845039.3662202358,type:'c',beacon_id:1,tid:0,range:7241,lnum:25186,seq:41}
{time:1476845039.3662202358,type:'c',beacon_id:3,tid:0,range:1387,lnum:25186,seq:41}
{time:1476845039.5974223614,type:'a',aid:0,bid:1,range:8057,lnum:25189,seq:56}
{time:1476845039.5974223614,type:'a',aid:0,bid:2,range:7766,lnum:25189,seq:56}
