Id:0 x: 0.8178565688831531677 y: 0.72774058162853405562 z: 2.1746847398807895857{time:1476844421.379992485,type:'a',aid:0,bid:1,range:8118,lnum:14628,seq:152}
{time:1476844421.379992485,type:'a',aid:0,bid:2,range:7648,lnum:14628,seq:152}
{time:1476844421.379992485,type:'a',aid:1,bid:2,range:15143,lnum:14628,seq:152}
{time:1476844421.4169723988,type:'c',beacon_id:0,tid:0,range:1129,lnum:14632,seq:138}
{time:1476844421.4169723988,type:'c',beacon_id:1,tid:0,range:7457,lnum:14632,seq:138}
{time:1476844421.4169723988,type:'c',beacon_id:2,tid:0,range:8254,lnum:14632,seq:138}
{time:1476844421.4169723988,type:'c',beacon_id:3,tid:0,range:3362,lnum:14632,seq:138}
Id:0 x: 0.77492045791581209979 y: 0.61660368420821198843 z: 2.0928356375361696351{time:1476844421.6483776569,type:'a',aid:0,bid:1,range:8094,lnum:14635,seq:153}
{time:1476844421.6483776569,type:'a',aid:0,bid:2,range:7667,lnum:14635,seq:153}
{time:1476844421.6483776569,type:'a',aid:1,bid:2,range:15152,lnum:14635,seq:153}
{time:1476844421.7017605305,type:'c',beacon_id:0,tid:0,range:1082,lnum:14639,seq:139}
{time:1476844421.7017605305,type:'c',beacon_id:1,tid:0,range:7508,lnum:14639,seq:139}
{time:1476844421.7017605305,type:'c',beacon_id:2,tid:0,range:8235,lnum:14639,seq:139}
{time:1476844421.7017605305,type:'c',beacon_id:3,tid:0,range:3358,lnum:14639,seq:139}
Id:0 x: 0.81566590846184983121 y: 0.73916212160589256364 z: 2.2553057783518246637{time:1476844421.9323589802,type:'a',aid:0,bid:1,range:8052,lnum:14642,seq:154}
{time:1476844421.9323589802,type:'a',aid:0,bid:2,range:7686,lnum:14642,seq:154}
{time:1476844421.9323589802,type:'a',aid:1,bid:2,range:15162,lnum:14642,seq:154}
{time:1476844421.9792733192,type:'c',beacon_id:0,tid:0,range:1171,lnum:14646,seq:140}
{time:1476844421.9792733192,type:'c',beacon_id:1,tid:0,range:7457,lnum:14646,seq:140}
{time:1476844421.9792733192,type:'c',beacon_id:2,tid:0,range:8305,lnum:14646,seq:140}
{time:1476844421.9792733192,type:'c',beacon_id:3,tid:0,range:3344,lnum:14646,seq:140}
Id:0 x: 0.76172036734078973907 y: 0.6720406726083559823 z: 2.2179083069496763336{time:1476844422.2165760994,type:'a',aid:0,bid:1,range:8052,lnum:14649,seq:155}
{time:1476844422.2165760994,type:'a',aid:0,bid:2,range:7719,lnum:14649,seq:155}
{time:1476844422.2165760994,type:'a',aid:1,bid:2,range:15105,lnum:14649,seq:155}
{time:1476844422.2634446621,type:'c',beacon_id:0,tid:0,range:1157,lnum:14653,seq:141}
{time:1476844422.2634446621,type:'c',beacon_id:1,tid:0,range:7494,lnum:14653,seq:141}
{time:1476844422.2634446621,type:'c',beacon_id:2,tid:0,range:8277,lnum:14653,seq:141}
{time:1476844422.2634446621,type:'c',beacon_id:3,tid:0,range:3362,lnum:14653,seq:141}
Id:0 x: 0.82241555910105068605 y: 0.65851679598254564407 z: 2.1227148254088703538{time:1476844422.500756979,type:'a',aid:0,bid:1,range:8099,lnum:14656,seq:156}
{time:1476844422.500756979,type:'a',aid:0,bid:2,range:7686,lnum:14656,seq:156}
{time:1476844422.500756979,type:'a',aid:1,bid:2,range:15110,lnum:14656,seq:156}
{time:1476844422.5321366787,type:'c',beacon_id:0,tid:0,range:1166,lnum:14660,seq:142}
{time:1476844422.5321366787,type:'c',beacon_id:1,tid:0,range:7485,lnum:14660,seq:142}
{time:1476844422.5321366787,type:'c',beacon_id:2,tid:0,range:8272,lnum:14660,seq:142}
{time:1476844422.5321366787,type:'c',beacon_id:3,tid:0,range:2926,lnum:14660,seq:142}
Id:0 x: 0.78633534327371268358 y: 0.65096613859453189566 z: 2.1059257221450011777{time:1476844422.7789409161,type:'a',aid:0,bid:1,range:8108,lnum:14663,seq:157}
{time:1476844422.7789409161,type:'a',aid:0,bid:2,range:7742,lnum:14663,seq:157}
{time:1476844422.7789409161,type:'a',aid:1,bid:2,range:15152,lnum:14663,seq:157}
{time:1476844422.8164253235,type:'c',beacon_id:0,tid:0,range:1134,lnum:14667,seq:143}
{time:1476844422.8164253235,type:'c',beacon_id:1,tid:0,range:7452,lnum:14667,seq:143}
{time:1476844422.8164253235,type:'c',beacon_id:2,tid:0,range:8258,lnum:14667,seq:143}
{time:1476844422.8164253235,type:'c',beacon_id:3,tid:0,range:3330,lnum:14667,seq:143}
Id:0 x: 0.79603234135869738175 y: 0.68078295646470499136 z: 2.123174431429964315{time:1476844423.0475533009,type:'a',aid:0,bid:1,range:8103,lnum:14670,seq:158}
{time:1476844423.0475533009,type:'a',aid:0,bid:2,range:7681,lnum:14670,seq:158}
{time:1476844423.0475533009,type:'a',aid:1,bid:2,range:15087,lnum:14670,seq:158}
{time:1476844423.1004941463,type:'c',beacon_id:0,tid:0,range:1162,lnum:14674,seq:144}
{time:1476844423.1004941463,type:'c',beacon_id:1,tid:0,range:7452,lnum:14674,seq:144}
{time:1476844423.1004941463,type:'c',beacon_id:2,tid:0,range:8254,lnum:14674,seq:144}
{time:1476844423.1004941463,type:'c',beacon_id:3,tid:0,range:3348,lnum:14674,seq:144}
Id:0 x: 0.8210144411464933567 y: 0.74156712450834438854 z: 2.2546346618755759295{time:1476844423.378934145,type:'c',beacon_id:0,tid:0,range:1162,lnum:14677,seq:145}
{time:1476844423.378934145,type:'c',beacon_id:1,tid:0,range:7433,lnum:14677,seq:145}
{time:1476844423.378934145,type:'c',beacon_id:3,tid:0,range:2940,lnum:14677,seq:145}
Id:0 x: 0.82550754191767494738 y: 0.76671840760722853592 z: 2.2346738070121512365{time:1476844423.6156954765,type:'a',aid:0,bid:1,range:8080,lnum:14679,seq:160}
{time:1476844423.6156954765,type:'a',aid:1,bid:2,range:15105,lnum:14679,seq:160}
{time:1476844423.6625702381,type:'c',beacon_id:0,tid:0,range:1152,lnum:14683,seq:146}
{time:1476844423.6625702381,type:'c',beacon_id:1,tid:0,range:7508,lnum:14683,seq:146}
{time:1476844423.6625702381,type:'c',beacon_id:2,tid:0,range:8305,lnum:14683,seq:146}
{time:1476844423.6625702381,type:'c',beacon_id:3,tid:0,range:2997,lnum:14683,seq:146}
{time:1476844423.8998935223,type:'a',aid:0,bid:1,range:8052,lnum:14686,seq:161}
{time:1476844423.8998935223,type:'a',aid:0,bid:2,range:7681,lnum:14686,seq:161}
{time:1476844423.8998935223,type:'a',aid:1,bid:2,range:15124,lnum:14686,seq:161}
{time:1476844423.9468595982,type:'c',beacon_id:0,tid:0,range:1143,lnum:14690,seq:147}
{time:1476844423.9468595982,type:'c',beacon_id:1,tid:0,range:7443,lnum:14690,seq:147}
{time:1476844423.9468595982,type:'c',beacon_id:2,tid:0,range:8291,lnum:14690,seq:147}
{time:1476844423.9468595982,type:'c',beacon_id:3,tid:0,range:2950,lnum:14690,seq:147}
Id:0 x: 0.84835754968124788 y: 0.87142285973466027116 z: 2.7026522785849946828{time:1476844424.1779885292,type:'a',aid:0,bid:1,range:8075,lnum:14693,seq:162}
{time:1476844424.1779885292,type:'a',aid:0,bid:2,range:7658,lnum:14693,seq:162}
{time:1476844424.1779885292,type:'a',aid:1,bid:2,range:15138,lnum:14693,seq:162}
{time:1476844424.2155742645,type:'c',beacon_id:0,tid:0,range:1124,lnum:14697,seq:148}
{time:1476844424.2155742645,type:'c',beacon_id:1,tid:0,range:7476,lnum:14697,seq:148}
{time:1476844424.2155742645,type:'c',beacon_id:2,tid:0,range:8286,lnum:14697,seq:148}
{time:1476844424.2155742645,type:'c',beacon_id:3,tid:0,range:2959,lnum:14697,seq:148}
Id:0 x: 0.8306417999788522355 y: 0.69229889452761095292 z: 2.2035042744849531182{time:1476844424.4470484257,type:'a',aid:0,bid:1,range:8099,lnum:14700,seq:163}
{time:1476844424.4470484257,type:'a',aid:0,bid:2,range:7648,lnum:14700,seq:163}
{time:1476844424.4470484257,type:'a',aid:1,bid:2,range:15119,lnum:14700,seq:163}
{time:1476844424.5000917912,type:'c',beacon_id:0,tid:0,range:1166,lnum:14704,seq:149}
{time:1476844424.5000917912,type:'c',beacon_id:1,tid:0,range:7424,lnum:14704,seq:149}
{time:1476844424.5000917912,type:'c',beacon_id:2,tid:0,range:8282,lnum:14704,seq:149}
{time:1476844424.5000917912,type:'c',beacon_id:3,tid:0,range:3090,lnum:14704,seq:149}
Id:0 x: 0.79753637065324767264 y: 0.64039812307147359061 z: 2.1592848392875385599{time:1476844424.7316038609,type:'a',aid:0,bid:1,range:8103,lnum:14707,seq:164}
{time:1476844424.7316038609,type:'a',aid:0,bid:2,range:7686,lnum:14707,seq:164}
{time:1476844424.7316038609,type:'a',aid:1,bid:2,range:15176,lnum:14707,seq:164}
{time:1476844424.7785143852,type:'c',beacon_id:0,tid:0,range:1194,lnum:14711,seq:150}
{time:1476844424.7785143852,type:'c',beacon_id:1,tid:0,range:7499,lnum:14711,seq:150}
{time:1476844424.7785143852,type:'c',beacon_id:2,tid:0,range:8300,lnum:14711,seq:150}
{time:1476844424.7785143852,type:'c',beacon_id:3,tid:0,range:3137,lnum:14711,seq:150}
Id:0 x: 0.85161571437251648575 y: 0.75418799102065570139 z: 2.2437545707681825213{time:1476844425.0156333447,type:'a',aid:0,bid:1,range:8057,lnum:14714,seq:165}
{time:1476844425.0156333447,type:'a',aid:0,bid:2,range:7667,lnum:14714,seq:165}
{time:1476844425.0156333447,type:'a',aid:1,bid:2,range:15138,lnum:14714,seq:165}
{time:1476844425.0625202656,type:'c',beacon_id:0,tid:0,range:1148,lnum:14718,seq:151}
{time:1476844425.0625202656,type:'c',beacon_id:1,tid:0,range:7522,lnum:14718,seq:151}
{time:1476844425.0625202656,type:'c',beacon_id:2,tid:0,range:8282,lnum:14718,seq:151}
{time:1476844425.0625202656,type:'c',beacon_id:3,tid:0,range:3076,lnum:14718,seq:151}
Id:0 x: 0.86286840574459888753 y: 0.91940735691887864878 z: 2.7091663251767155174{time:1476844425.3001542091,type:'a',aid:0,bid:1,range:8108,lnum:14721,seq:166}
{time:1476844425.3001542091,type:'a',aid:0,bid:2,range:7724,lnum:14721,seq:166}
{time:1476844425.3001542091,type:'a',aid:1,bid:2,range:15133,lnum:14721,seq:166}
{time:1476844425.3314547539,type:'c',beacon_id:0,tid:0,range:1143,lnum:14725,seq:152}
{time:1476844425.3314547539,type:'c',beacon_id:1,tid:0,range:7452,lnum:14725,seq:152}
{time:1476844425.3314547539,type:'c',beacon_id:2,tid:0,range:8296,lnum:14725,seq:152}
{time:1476844425.3314547539,type:'c',beacon_id:3,tid:0,range:3076,lnum:14725,seq:152}
Id:0 x: 0.83507133261173782657 y: 0.89499444691802476637 z: 2.7568029411445209576{time:1476844425.5777280331,type:'a',aid:0,bid:1,range:8057,lnum:14728,seq:167}
{time:1476844425.5777280331,type:'a',aid:0,bid:2,range:7677,lnum:14728,seq:167}
{time:1476844425.5777280331,type:'a',aid:1,bid:2,range:15115,lnum:14728,seq:167}
{time:1476844425.6151936054,type:'c',beacon_id:0,tid:0,range:1157,lnum:14732,seq:153}
{time:1476844425.6151936054,type:'c',beacon_id:1,tid:0,range:7518,lnum:14732,seq:153}
{time:1476844425.6151936054,type:'c',beacon_id:2,tid:0,range:8323,lnum:14732,seq:153}
{time:1476844425.6151936054,type:'c',beacon_id:3,tid:0,range:2973,lnum:14732,seq:153}
Id:0 x: 0.82244847406404419932 y: 0.6680093883996548465 z: 2.1747782331278187051{time:1476844425.8618583679,type:'a',aid:0,bid:1,range:8113,lnum:14735,seq:168}
{time:1476844425.8618583679,type:'a',aid:0,bid:2,range:7653,lnum:14735,seq:168}
{time:1476844425.8618583679,type:'a',aid:1,bid:2,range:15105,lnum:14735,seq:168}
{time:1476844425.8991205692,type:'c',beacon_id:0,tid:0,range:1119,lnum:14739,seq:154}
{time:1476844425.8991205692,type:'c',beacon_id:1,tid:0,range:7480,lnum:14739,seq:154}
{time:1476844425.8991205692,type:'c',beacon_id:2,tid:0,range:8244,lnum:14739,seq:154}
{time:1476844425.8991205692,type:'c',beacon_id:3,tid:0,range:3001,lnum:14739,seq:154}
Id:0 x: 0.84004161106523445035 y: 0.82175518834461391826 z: 2.5537965686958092881{time:1476844426.1465506554,type:'a',aid:0,bid:1,range:8113,lnum:14742,seq:169}
